LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
ID1705254,1705254,1,0.10099668800830841,333.09617747881765,115.12838755578552,0.0,20.420366287231445,1,13.5,1,,6.101318528799445,4.0,2.0,22.0,8792.0,4.6377981706177795,3.6967383761276893,4.0,1.0,6.0,5327.0,0.7757051766545947,42.811936155447604,34.0,14.0,118.0,61692.0,23.969135748715786,0.36764358055029084,0.707287373527598,-0.28453023001539146,-3.790435825871893,0.03212043846510673,0.11117152843591933
ID1705309,1705309,48,0.972593367099762,614.4492594269452,167.51827178060927,0.0,20.420366287231445,1,13.5,1,,9.918112421929216,6.0,2.0,33.0,14292.0,8.413874836715133,13.883414295628036,8.0,2.0,45.0,20006.0,11.34088025689172,105.18043025676613,64.0,19.0,255.0,151565.0,83.87102817277943,0.5889552324326279,0.8738433753704997,0.5945816528687149,0.9129442454840865,0.6224279118913402,0.9622249686184177
ID1705338,1705338,13,0.3557526171207428,408.77045469245195,192.7430308518207,0.0,20.420366287231445,1,13.5,1,,8.414295628036086,5.0,2.0,27.0,12125.0,6.40082815334504,3.7307425399028453,4.0,2.0,6.0,5376.0,0.6484640535967782,54.412907702984036,39.0,19.0,147.0,78409.0,32.789811678967766,0.4812674341317314,0.854209889136903,0.030782036193936397,0.34361322551138856,0.3487614319175017,0.8581956737198407
ID1705362,1705362,60,0.6432710886001587,563.3529525903887,220.55494469956665,0.0,20.420366287231445,1,13.5,1,,13.218598195697432,7.0,2.0,47.0,19048.0,11.929717258464803,3.5829285218598197,4.0,2.0,6.0,5163.0,0.6584599254013374,77.32893823733518,49.0,19.0,246.0,111431.0,60.10844414747573,0.6281831408334525,0.8550042424078267,0.010544766296203614,0.11355864274302781,0.48787561375681365,0.8436825000288064
ID1705366,1705366,23,0.5290741920471191,25.87154776534506,225.082465558502,0.0,20.420366287231445,1,13.5,1,,2.2803608605135324,2.0,1.0,4.0,3286.0,0.5168912229433956,14.334489937543372,14.0,2.0,30.0,20656.0,7.817127556157661,76.43719639139486,73.0,14.0,157.0,110146.0,38.65307381654991,-0.12727504045867413,-1.2867680329728606,0.5914103615310717,1.362924469772689,0.47697264059195743,1.2772376933051186
ID1705352,1705352,4,0.9776537418365479,597.6327533794708,215.3806351464976,0.0,20.420366287231445,1,13.5,1,,10.736294240111034,6.0,2.0,35.0,15471.0,9.456324743085773,13.179736294240112,8.0,3.0,41.0,18992.0,10.661080838856503,104.74462179042332,59.0,19.0,255.0,150937.0,83.79328906443119,0.5529282206596476,0.8084988321602867,0.5769808216526856,0.9046288753406222,0.5887421493068938,0.9264547287589473
ID1705393,1705393,19,0.7920441627502441,527.7795744130392,247.0732811590453,0.0,20.420366287231445,1,13.5,1,,15.277585010409437,8.0,1.0,53.0,22015.0,14.158845046565903,3.8091603053435112,4.0,2.0,7.0,5489.0,0.703423712582429,88.44552394170715,54.0,9.0,255.0,127450.0,71.05541642907518,0.6736705403029353,0.8686292707265606,0.05100833511224305,0.525626472250455,0.5444059919667485,0.8775463906194527
ID1705397,1705397,14,0.6418797969818115,0.0,250.95401332384708,0.0,20.420366287231445,1,13.5,1,,7.6377515614156835,4.0,0.0,23.0,11006.0,7.693833493772932,5.340041637751561,4.0,0.0,15.0,7695.0,4.880045793095536,60.481609993060374,39.0,0.0,177.0,87154.0,59.719493389842484,0.6354540944117035,0.7714336234503973,0.39998397266171,0.6252738518205336,0.5682125960595542,0.7339105710304804
ID1705388,1705388,22,0.9338239431381226,122.2430631912554,238.66502813530818,0.0,20.420366287231445,1,13.5,1,,3.520471894517696,3.0,1.0,28.0,5073.0,2.3237371240321774,22.997224149895906,15.0,3.0,60.0,33139.0,17.509679642363395,122.33310201249132,93.0,19.0,255.0,176282.0,80.3735554174401,-0.35513171524181364,-1.6686387367973017,0.6967323852697009,1.0786482969094178,0.4222107710528369,0.903703883780317
ID1705378,1705378,25,0.5130529403686523,424.293383351659,228.31640902917016,0.0,20.420366287231445,1,13.5,1,,12.028452463566968,8.0,2.0,41.0,17333.0,9.15688240891462,4.023594725884802,4.0,2.0,6.0,5798.0,0.7076947019685761,73.65510062456627,54.0,19.0,221.0,106137.0,46.818618573662484,0.5897159107421572,0.9745753874230952,0.050146100400907834,0.5429823632412815,0.45314098843048545,0.9811599720729128
ID1705422,1705422,37,1.0200060606002808,131.9448936032598,273.591617618524,0.0,20.420366287231445,1,13.5,1,,26.068008327550313,23.0,3.0,62.0,37564.0,18.208311120960918,6.660652324774462,5.0,2.0,15.0,9598.0,2.9369602325381168,145.56349757113117,137.0,24.0,255.0,209757.0,86.32438193608675,0.558099043007869,1.0256150810432263,0.26226699320756447,0.9424126468479312,0.4964105389231928,1.1187659375833856
ID1705497,1705497,30,0.5329182744026184,589.8712890498674,337.623698337753,0.0,20.420366287231445,1,13.5,1,,16.17973629424011,13.0,3.0,40.0,23315.0,10.702947682628281,6.253990284524636,4.0,2.0,28.0,9012.0,5.089820966335648,105.09021512838306,93.0,19.0,216.0,151435.0,55.98799643198151,0.46431863280129415,0.9586907905730773,-0.0082920335382603,-0.02054763959278709,0.31267918638920245,0.894206298370843
ID1705501,1705501,15,0.582294762134552,613.8024707328116,343.44479658495567,0.0,20.420366287231445,1,13.5,1,,14.678695350451076,13.0,2.0,35.0,21152.0,8.872563669790466,8.15822345593338,5.0,2.0,28.0,11756.0,6.59502785416824,107.06662040249826,108.0,24.0,226.0,154283.0,53.0732303601548,0.3951544176407912,0.937158160043284,0.23551230010121024,0.4716018267964443,0.3570989186177242,1.061660350645211
ID1705483,1705483,61,1.1613513231277466,550.4171787077162,324.6879244550805,0.0,20.420366287231445,1,13.5,1,,8.621096460791117,4.0,1.0,39.0,12423.0,9.512897628847847,36.43997224149896,24.0,4.0,111.0,52510.0,29.503543308846904,174.0090215128383,192.0,34.0,255.0,250747.0,76.87113532616452,0.31049804981766416,0.4294396840882851,0.7153642554718399,1.030160126899905,0.5770870930305274,1.6566247632317594
ID1705535,1705535,40,1.2244420051574707,476.6832675764827,367.3759782678998,0.0,20.420366287231445,1,13.5,1,,3.090909090909091,3.0,2.0,6.0,4454.0,0.5910741805126287,37.124913254684245,24.0,5.0,108.0,53497.0,29.167494221761643,151.46911866759194,128.0,29.0,255.0,218267.0,83.26940412742651,0.0068374535142855224,0.07102467627543915,0.757255438325875,1.09699292757324,0.6256569358007549,1.4001546250524364
ID1705506,1705506,17,1.2891488075256348,210.2063255934286,350.55947222042556,0.0,20.420366287231445,1,13.5,1,,3.2054129077029843,3.0,2.0,5.0,4619.0,0.6641608005386707,43.26023594725885,29.0,6.0,138.0,62338.0,35.17436143619801,162.2234559333796,152.0,39.0,255.0,233764.0,79.51070877905892,0.07002364202086185,0.6316726296827806,0.7987560255630511,1.0922814122610305,0.6694652704780099,1.6363216753086793
ID1705558,1705558,39,1.2683589458465576,176.57331349848005,384.8392730095078,0.0,20.420366287231445,1,13.5,1,,31.8029146426093,28.0,3.0,75.0,45828.0,22.78492477614345,21.650242886884108,20.0,4.0,46.0,31198.0,12.47268466642965,179.18736988202636,231.0,29.0,255.0,258209.0,84.19786307219978,0.7855014095785986,1.2281066739961413,0.6532424664003398,1.371736464176685,0.6675022155586982,1.70381568982673
ID1705622,1705622,8,1.280638575553894,296.87601060733454,435.28879115193064,0.0,20.420366287231445,1,13.5,1,,3.2116585704371965,3.0,1.0,12.0,4628.0,1.0660298020695538,39.934767522553784,33.0,8.0,104.0,57546.0,25.885161291793533,170.75156141568354,172.0,44.0,255.0,246053.0,77.55873696658553,0.02351692111244393,0.1384444194408452,0.7411886901332874,1.313449038724576,0.6283955804323448,1.6991712777356927
ID1705639,1705639,29,0.33333542943000793,480.5639997412845,448.8713537287368,0.0,20.420366287231445,1,13.5,1,,7.621790423317141,5.0,2.0,24.0,10983.0,5.851096512899899,3.941707147814018,4.0,2.0,7.0,5680.0,0.7270103355984274,51.55655794587092,34.0,14.0,137.0,74293.0,30.884120790997486,0.4527778225509322,0.8119619572260001,0.04858734510862964,0.5024493890837146,0.3254759190794881,0.8198335526246451
ID1705664,1705664,27,1.3305822610855103,260.6558437358515,461.8071276114093,0.0,20.420366287231445,1,13.5,1,,2.9972241498959056,3.0,1.0,5.0,4319.0,0.5552707651574985,44.759888965995835,44.0,9.0,95.0,64499.0,24.70676529007336,187.0818875780708,226.0,54.0,255.0,269585.0,75.43085657144086,-0.007020970454757391,-0.07633109260381275,0.7504640682235412,1.5533875123229652,0.6401432356837183,1.936012169312803
ID1705720,1705720,43,0.6153043508529663,295.5824332190673,523.8988422482374,0.0,20.420366287231445,1,13.5,1,,9.182512144344205,8.0,2.0,39.0,13232.0,5.602764651518372,19.970159611380986,11.0,3.0,77.0,28777.0,18.864055268023947,122.66412213740458,98.0,24.0,255.0,176759.0,78.54224551119377,0.027978827436001077,0.08921429890224122,0.20634431969382225,0.36215768542907084,0.15518068356055606,0.41959661852196545
ID1705726,1705726,12,0.07007886469364166,551.0639674018498,531.660306577841,0.0,20.420366287231445,1,13.5,1,,5.315752949340736,5.0,1.0,11.0,7660.0,2.221006467305413,3.590562109646079,4.0,2.0,5.0,5174.0,0.6092069324877324,38.52810548230396,39.0,14.0,73.0,55519.0,11.985208236728917,0.12121743622038908,0.5175117475239135,-0.03283285800971206,-0.4001609978595221,0.0637001556027346,0.38502004131447715
ID1705719,1705719,42,0.3737266957759857,661.6648340986999,518.0777440010348,0.0,20.420366287231445,1,13.5,1,,5.145732130464955,3.0,0.0,53.0,7415.0,8.656540408389766,2.9493407356002774,3.0,0.0,15.0,4250.0,2.8192421501495173,36.031228313671065,24.0,0.0,255.0,51921.0,52.09079676342579,0.5668195141946645,0.430089293193948,0.27892959461381406,0.4563210714386423,0.49495875161712133,0.4580236049934922
ID1705717,1705717,47,0.6005001664161682,189.50908738115257,513.5502231420994,0.0,20.420366287231445,1,13.5,1,,13.963913948646773,6.0,2.0,59.0,20122.0,15.444077512947223,4.811242192921582,4.0,2.0,14.0,6933.0,2.0857748820673283,85.33587786259542,49.0,14.0,255.0,122969.0,72.42437355957017,0.6662409242178796,0.7230506084678922,-0.32707982340966263,-2.2423840015886936,0.268030899610306,0.4981176563935826
ID1705706,1705706,46,1.2831823825836182,217.96778992303214,507.08233620076317,0.0,20.420366287231445,1,13.5,1,,2.832755031228314,3.0,1.0,4.0,4082.0,0.5114616598846538,40.64885496183206,40.0,5.0,89.0,58575.0,23.218591697691057,178.4850798056905,206.0,29.0,255.0,257197.0,79.50448069665251,-0.21712090556164537,-3.072082519064348,0.7536548767548518,1.504772424720752,0.6033143661941976,1.689527601350583
ID1705702,1705702,49,1.0332025289535522,312.3989392665416,503.2016040359614,0.0,20.420366287231445,1,13.5,1,,22.46911866759195,16.0,3.0,60.0,32378.0,18.18391527828127,28.448993754337266,22.0,5.0,80.0,40995.0,19.829595254192665,201.676613462873,255.0,44.0,255.0,290616.0,69.81802388806459,0.6210093232746482,0.9467629232513095,0.2802884427527274,0.628174671558019,0.3837790606491871,1.6022582049335647
ID1705757,1705757,7,0.643601655960083,565.2933186727896,557.5318543431861,0.0,20.420366287231445,1,13.5,1,,12.514920194309507,9.0,2.0,32.0,18034.0,8.891394451308843,7.858431644691187,6.0,2.0,18.0,11324.0,3.9295108593957235,94.93407356002776,68.0,19.0,231.0,136800.0,62.73785150766114,0.3167781133928326,0.6772215530903126,0.24009661212048258,0.7743867138980959,0.3113634470884525,0.7185665937810694
ID1705737,1705737,62,0.9617756605148315,321.4539809844124,537.4814048250436,0.0,20.420366287231445,1,13.5,1,,5.275503122831367,3.0,1.0,20.0,7602.0,3.9589583068231273,36.66620402498265,31.0,6.0,86.0,52836.0,24.36867359689969,172.26578764746705,172.0,44.0,255.0,248235.0,74.04183878863377,0.03763443732669407,0.09666160510726597,0.45323755700321205,0.9385411791598635,0.3711494626063516,1.2595513347549554
ID1705733,1705733,10,1.1556851863861084,121.59627449712178,534.2474613543754,0.0,20.420366287231445,1,13.5,1,,12.662734212352532,8.0,2.0,37.0,18247.0,10.147457564281359,19.21998612074948,13.0,3.0,53.0,27696.0,14.27593313742579,131.6793893129771,98.0,19.0,255.0,189750.0,87.5936715983023,0.6558934318100227,0.9885556928391693,0.6571652891556169,1.067793685951166,0.6592940249312306,1.1946229650019602
ID1705791,1705791,41,0.7005049586296082,83.43574154323782,661.6648340986999,0.0,20.420366287231445,1,13.5,1,,8.39555863983345,3.0,0.0,54.0,12098.0,12.222603479462848,4.5253296321998615,3.0,0.0,27.0,6521.0,5.222901324164711,57.22623178348369,29.0,0.0,255.0,82463.0,75.4326329712229,0.5683297085041734,0.49782747507489694,0.4329498788874304,0.5235703166351418,0.5381170923782711,0.5308273203431227
ID1705788,1705788,18,0.5551589727401733,100.2522475907121,633.852920250954,0.0,20.420366287231445,1,13.5,1,,13.304649548924358,9.0,2.0,37.0,19172.0,10.448792422519647,3.094378903539209,3.0,1.0,5.0,4459.0,0.663096937105788,75.33102012491325,54.0,14.0,196.0,108552.0,52.642631009321875,0.5902173241169416,0.9451980261963604,-0.04573099875338878,-0.447266463328814,0.45754626515245844,0.8984189906512045
ID1705789,1705789,20,1.205031394958496,142.29351270939782,642.9079619688248,0.0,20.420366287231445,1,13.5,1,,2.577376821651631,3.0,1.0,4.0,3714.0,0.5449404174781559,30.076335877862597,26.0,4.0,69.0,43340.0,18.855510597653392,147.5176960444136,132.0,24.0,255.0,212573.0,81.26425429984795,-0.007487233541595895,-0.07135824695661289,0.7352280336345578,1.3517056437348811,0.6577778898391535,1.44054719200112
ID1705776,1705776,63,1.2864950895309448,476.6832675764827,604.1006403208072,0.0,20.420366287231445,1,13.5,1,,40.35461485079806,25.0,3.0,122.0,58151.0,36.353222688902285,3.8674531575294933,4.0,2.0,6.0,5573.0,0.8423196943098964,149.1998612074948,137.0,24.0,255.0,214997.0,92.62263057387767,0.855364646733413,1.0235340734414702,0.09409414693208047,0.7897434222957342,0.7057276263337054,1.3329342848705825
ID1705770,1705770,31,0.3594011068344116,347.97231744389103,596.3391759912037,0.0,20.420366287231445,1,13.5,1,,7.746703678001388,5.0,2.0,28.0,11163.0,6.372823530564437,3.606523247744622,4.0,1.0,6.0,5197.0,0.7041043766685998,50.47744621790423,34.0,14.0,152.0,72738.0,33.18916235637943,0.48482580886530785,0.7938259100104008,0.043065675937325396,0.4229619518253587,0.3558277008655747,0.7983003699921393
ID1705768,1705768,32,1.1520711183547974,174.63294741607916,596.3391759912037,0.0,20.420366287231445,1,13.5,1,,8.176266481609993,6.0,1.0,22.0,11782.0,5.402110461666765,24.15683553088133,17.0,3.0,64.0,34810.0,18.393547992623912,135.27758501040944,108.0,19.0,255.0,194935.0,88.19032829150623,0.5175631045730351,1.0323765303104575,0.7057989736081949,1.0868202006330814,0.6588153020677451,1.218429829562827
ID1705774,1705774,33,0.9203384518623352,110.60086669685013,599.5731194618718,0.0,20.420366287231445,1,13.5,1,,14.349757113115892,8.0,1.0,45.0,20678.0,12.680357798552064,10.907702984038862,7.0,2.0,31.0,15718.0,7.696983738997186,111.45454545454545,68.0,9.0,255.0,160606.0,86.16946833262514,0.45193826203057563,0.7044886471058449,0.5297835953580893,0.9815473098554328,0.495613414893939,0.8572313956353484
ID1705773,1705773,28,0.8552541732788086,82.78895284910419,598.9263307677381,0.0,20.420366287231445,1,13.5,1,,20.062456627342122,14.0,2.0,54.0,28910.0,16.084766320089997,3.416377515614157,3.0,1.0,6.0,4923.0,0.806300489647131,109.79805690492714,78.0,14.0,255.0,158219.0,80.9486730149941,0.5100841015613381,0.8426359871418271,-0.08530301081596607,-0.790289182999457,0.41669745822278825,0.7979187177830823
ID1705762,1705762,5,0.833748459815979,57.56419377789276,584.0501908026647,0.0,20.420366287231445,1,13.5,1,,16.820957668285914,9.0,2.0,50.0,24239.0,15.206262577709085,3.155447605829285,3.0,1.0,6.0,4547.0,0.8067336991321471,92.90145732130465,54.0,9.0,255.0,133871.0,77.36167766721358,0.5915503761432609,0.8222986425267339,0.07595802678878966,0.5522543109634533,0.5241650680632575,0.8259670338795265
ID1705763,1705763,6,0.87939453125,568.5272621434577,584.6969794967983,0.0,20.420366287231445,1,13.5,1,,12.716169326856349,9.0,2.0,37.0,18324.0,9.902613054934175,10.954892435808466,8.0,2.0,29.0,15786.0,6.940724626371268,109.46495489243581,78.0,19.0,255.0,157739.0,79.284335710423,0.43480797423130624,0.7782877722498067,0.4371815223672451,0.9602481350678528,0.46177242155301096,0.8723001241117578
ID1705760,1705760,3,0.11522321403026581,538.7749822133109,563.9997412845223,0.0,20.420366287231445,1,13.5,1,,6.956974323386537,5.0,2.0,18.0,10025.0,4.293351805735516,3.376821651630812,3.0,2.0,5.0,4866.0,0.584751753574666,45.42886884108258,34.0,14.0,103.0,65463.0,21.847148286068872,0.16539387990874088,0.4599394075471513,-0.09941122866653934,-1.2748981773382977,0.0716060449596294,0.27789561533165763
ID1705761,1705761,2,0.7553608417510986,642.9079619688248,566.5868960610568,0.0,20.420366287231445,1,13.5,1,,12.615544760582928,8.0,2.0,37.0,18179.0,10.082817197443267,5.74323386537127,5.0,2.0,13.0,8276.0,2.772758921156402,84.98612074947953,59.0,14.0,241.0,122465.0,62.9046109995953,0.6568285659418062,0.9920385972238845,0.36180250573619077,1.1006058755322004,0.6037886849133696,1.017263227182582
ID1705765,1705765,34,1.1838587522506714,409.4172433865856,591.8116551322682,0.0,20.420366287231445,1,13.5,1,,3.3095072866065234,3.0,1.0,6.0,4769.0,0.7923066492901337,33.031922276197086,21.0,5.0,92.0,47599.0,26.42949913836929,142.43650242886883,113.0,29.0,255.0,205251.0,84.27679445324279,0.10667557620823673,0.8052759124562705,0.767379544242445,1.0853137488708533,0.6607727149154057,1.3448851198534162
ID1705810,1705810,38,0.6262007355690002,611.8621046504106,661.6648340986999,0.0,20.420366287231445,1,13.5,1,,8.863289382373353,5.0,0.0,32.0,12772.0,9.548998929800876,2.312283136710618,3.0,0.0,8.0,3332.0,1.8647818960344524,51.612768910478835,34.0,0.0,187.0,74374.0,52.65088057887153,0.7046147538883338,0.7673483605921453,0.16960902060706887,0.35962609775284843,0.6069844346059595,0.7405380860133637
ID1705811,1705811,64,1.399324893951416,661.6648340986999,661.6648340986999,0.0,20.420366287231445,1,13.5,1,,13.482303955586397,0.0,0.0,64.0,19428.0,19.044753556332438,10.62734212352533,0.0,0.0,55.0,15314.0,14.928740056243806,80.46495489243581,0.0,0.0,255.0,115950.0,105.37999520327902,0.8392932171055266,0.6460728581965024,0.7911666082534508,0.6288737491531949,0.7733797521097848,0.6659929707847408
ID1705809,1705809,16,0.8579108119010925,554.9446995666515,661.6648340986999,0.0,20.420366287231445,1,13.5,1,,11.541984732824428,5.0,0.0,47.0,16632.0,13.474299351081129,2.5336571825121443,3.0,0.0,8.0,3651.0,2.0139474826693435,65.89521165857043,39.0,0.0,246.0,94955.0,72.04308691948988,0.7454029055514241,0.731643782393738,0.18037309438564142,0.3844874430358715,0.6506143705505933,0.7210569536833722
ID1701912,1701912,0,0.7319205403327942,404.2429338335166,115.77517624991914,0.0,40.84073257446289,2,13.5,1,,14.948646773074254,13.0,3.0,34.0,21541.0,9.301963646531517,5.2359472588480225,5.0,2.0,10.0,7545.0,1.4985590143329932,94.02637057598889,83.0,24.0,201.0,135492.0,52.479261763299284,0.6666649000236909,1.285631599783206,0.1887578347440296,1.1095911983988915,0.5562009779228557,1.280731276337904
ID1701890,1701890,9,1.3503767251968384,362.2016687148308,102.8394023672466,0.0,40.84073257446289,2,13.5,1,,2.8043025676613462,3.0,1.0,4.0,4041.0,0.5209588675918299,40.107564191533655,43.0,7.0,71.0,57795.0,17.49218729474344,191.00208188757807,221.0,39.0,255.0,275234.0,70.64215865187101,-0.0318894532519321,-0.35462843240286424,0.7376228946803867,1.9466641100510989,0.659848648225752,2.149710497155993
ID1701920,1701920,1,0.14315186440944672,332.449388784684,117.71554233232003,0.0,40.84073257446289,2,13.5,1,,6.1096460791117275,4.0,1.0,21.0,8804.0,4.654498713871421,3.687022900763359,4.0,1.0,7.0,5313.0,0.7878624951606393,42.804302567661345,34.0,9.0,118.0,61681.0,24.121406084120753,0.3857308343891312,0.7307664663386861,-0.20344193180997294,-2.3904432279998726,0.09774602305998562,0.316018148987436
ID1701999,1701999,48,0.9786139130592346,611.8621046504106,168.8118491688765,0.0,40.84073257446289,2,13.5,1,,9.542678695350451,5.0,1.0,32.0,13751.0,8.242910474910294,14.141568355308813,8.0,2.0,47.0,20378.0,11.996559693637101,103.56904927133935,59.0,14.0,255.0,149243.0,83.87205608179077,0.5788230158561797,0.8488521573340774,0.6082224602925013,0.8916351561594328,0.6243265166360075,0.9492511727166882
ID1702038,1702038,13,0.3568628132343292,409.4172433865856,193.3898195459543,0.0,40.84073257446289,2,13.5,1,,8.48438584316447,5.0,2.0,25.0,12226.0,6.281581247842293,3.7009021512838305,4.0,2.0,6.0,5333.0,0.6498337539556575,54.628730048577374,39.0,19.0,142.0,78720.0,32.08630257446314,0.4805552176022055,0.8767991349768085,0.024022999008937236,0.2672100850217615,0.34638858226663366,0.8760412857261731
ID1702075,1702075,22,0.9330061674118042,122.2430631912554,237.3714507470409,0.0,40.84073257446289,2,13.5,1,,3.145038167938931,3.0,1.0,15.0,4532.0,1.2944022169467428,22.676613462873004,15.0,4.0,59.0,32677.0,16.924121958877425,120.07494795281055,88.0,24.0,255.0,173028.0,79.97806950111868,-0.37490291981149915,-2.9144594716507592,0.6954178325561564,1.0991858346905463,0.43377324856812616,0.9084348313110242
